"","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","TOT","TSG","TMA","class"
"443",0.051713593,0.06403815,0.023181507,0.005193902,-0.81746155,-0.849956691,0.849956691,-0.950872898,0.418671101,0.258834541,-0.182561129,-1.447927475,7.45,2.95,4.5,"MA Low"
"444",0.055707276,0.06664151,0.023538355,0.004961321,-0.836445153,-0.861421108,0.861421108,-0.977749705,0.444042623,0.320153981,-0.153124437,-1.478452444,5.1,0.25,4.85,"MA Low"
"445",0.050362159,0.059206355,0.0188889,0.004492864,-0.836191356,-0.858935058,0.858935058,-0.923542619,0.488693446,0.407566667,-0.121438362,-1.833105445,7.65,2.75,4.9,"MA Low"
"446",0.054774839,0.062213901,0.023180921,0.005542204,-0.816230893,-0.836407244,0.836407244,-0.921141982,0.511732459,0.316366464,-0.211444408,-1.537844896,6.25,1.8,4.45,"MA Low"
"447",0.053176861,0.062474161,0.021871416,0.005425856,-0.814825773,-0.840180993,0.840180993,-0.903692484,0.476989657,0.33651188,-0.167637035,-1.567990661,13.3,4.5,8.8,"MA Low"
"448",0.057304222,0.067682877,0.025918227,0.005077553,-0.837210357,-0.860430896,0.860430896,-1.008556962,0.453232467,0.266008973,-0.203264758,-1.52304697,96.25,94.75,1.5,"SG High"
"449",0.060628872,0.074574463,0.026156647,0.005775154,-0.826060116,-0.856249392,0.856249392,-0.957422972,0.390351057,0.314571112,-0.112540953,-1.507402182,10.65,2.6,8.05,"MA Low"
"450",0.060630847,0.073276266,0.026395246,0.005194411,-0.842175722,-0.867608845,0.867608845,-1.006698251,0.411986172,0.306834221,-0.1362914,-1.467977166,5.55,1.6,3.95,"MA Low"
"451",0.059169535,0.0680755,0.024253841,0.005078309,-0.841915011,-0.861160755,0.861160755,-0.980606556,0.478149772,0.354829699,-0.152243599,-1.436545372,36,34.75,1.25,"SG Low"
"452",0.054779731,0.066253372,0.022587586,0.005078305,-0.83032167,-0.857614338,0.857614338,-0.949324965,0.434437603,0.338641018,-0.13086395,-1.384805441,12,4.5,7.5,"MA Low"
"453",0.058370855,0.06872534,0.024967492,0.004961952,-0.843305469,-0.86532408,0.86532408,-1.002635002,0.452872813,0.316427171,-0.162508368,-1.418574452,13,1.25,11.75,"MA Low"
"454",0.059566285,0.072885536,0.025918908,0.005310385,-0.836292922,-0.864177465,0.864177465,-0.989865005,0.400849044,0.304701895,-0.129225716,-1.479094625,9,5.25,3.75,"SG Low"
"455",0.053423028,0.058291931,0.017101243,0.004724827,-0.837489247,-0.850045383,0.850045383,-0.850571096,0.566842318,0.551636338,-0.069239303,-1.820822358,20.65,18.25,2.4,"SG Low"
"456",0.059431855,0.068593837,0.024490658,0.005310133,-0.83596015,-0.85629642,0.85629642,-0.965437055,0.473242491,0.350939512,-0.151280954,-1.494927406,14.75,11.5,3.25,"SG Low"
"457",0.056227796,0.062859207,0.018654227,0.00391404,-0.869839668,-0.882766247,0.882766247,-0.979706645,0.525219202,0.528434396,-0.053049024,-1.048415303,93.25,91.75,1.5,"SG High"
"458",0.05289977,0.061425932,0.019249476,0.002751444,-0.901118279,-0.914255023,0.914255023,-1.124818802,0.492580086,0.440546453,-0.097523317,-1.069699168,10.6,0.25,10.35,"MA Low"
"459",0.054628544,0.06103386,0.019606033,0.003681052,-0.87374115,-0.886237919,0.886237919,-1.025781989,0.53261441,0.457000494,-0.116435856,-1.115494967,22.2,14.25,7.95,"SG Low"
"460",0.05289977,0.061425932,0.019249476,0.002751444,-0.901118279,-0.914255023,0.914255023,-1.124818802,0.492580086,0.440546453,-0.097523317,-1.069699168,15.35,11.75,3.6,"SG Low"
"461",0.054762721,0.061816234,0.019487249,0.00472732,-0.841071904,-0.857918024,0.857918024,-0.914321184,0.519399285,0.464653224,-0.099556707,-1.129694223,32.3,29.25,3.05,"SG Low"
"462",0.055294603,0.061294794,0.019963361,0.004262255,-0.856867671,-0.869968057,0.869968057,-0.972180009,0.539485335,0.453665793,-0.124479845,-1.165075064,11.4,6.25,3.65,"SG Low"
"463",0.055294603,0.061294794,0.019963361,0.004262255,-0.856867671,-0.869968057,0.869968057,-0.972180009,0.539485335,0.453665793,-0.124479845,-1.165075064,29.35,25.5,3.85,"SG Low"
"464",0.055294603,0.061294794,0.019963361,0.004262255,-0.856867671,-0.869968057,0.869968057,-0.972180009,0.539485335,0.453665793,-0.124479845,-1.165075064,24,22.75,1.25,"SG Low"
"465",0.055294603,0.061294794,0.019963361,0.004262255,-0.856867671,-0.869968057,0.869968057,-0.972180009,0.539485335,0.453665793,-0.124479845,-1.165075064,23.9,21.75,2.15,"SG Low"
"466",0.05022379,0.060246162,0.018291704,0.004956915,-0.820338845,-0.847954571,0.847954571,-0.860360086,0.464525849,0.432303518,-0.082131602,-1.835996151,13.95,7.75,6.2,"SG Low"
"467",0.05422613,0.061162379,0.01889053,0.003331809,-0.884227633,-0.896678805,0.896678805,-1.050208211,0.522633255,0.481415659,-0.088993788,-1.127983809,33.15,29.75,3.4,"SG Low"
"468",0.054361247,0.061163548,0.019605739,0.004959525,-0.8327896,-0.849991083,0.849991083,-0.89432466,0.525098324,0.452108353,-0.114303015,-1.089066386,20.1,14.5,5.6,"SG Low"
"469",0.055160262,0.06116382,0.018653234,0.003913533,-0.867503583,-0.879726708,0.879726708,-0.979739428,0.539684176,0.509311497,-0.080354325,-1.068030357,29.75,26.75,3,"SG Low"
"470",0.054361247,0.061163548,0.019605739,0.004959525,-0.8327896,-0.849991083,0.849991083,-0.89432466,0.525098324,0.452108353,-0.114303015,-1.089066386,22.25,18.25,4,"SG Low"
"471",0.055292442,0.061293568,0.019486457,0.004378235,-0.853253365,-0.866663158,0.866663158,-0.949617684,0.539470911,0.474314541,-0.108020119,-1.122082949,13.55,3.5,10.05,"MA Low"
"472",0.054628544,0.06103386,0.019606033,0.003681052,-0.87374115,-0.886237919,0.886237919,-1.025781989,0.53261441,0.457000494,-0.116435856,-1.115494967,95,87.25,5.25,"SG High"
"473",0.055292442,0.061293568,0.019486457,0.004378235,-0.853253365,-0.866663158,0.866663158,-0.949617684,0.539470911,0.474314541,-0.108020119,-1.122082949,40.35,34.75,5.35,"SG Low"
"474",0.054890752,0.059206869,0.018890131,0.004029018,-0.863237143,-0.872571766,0.872571766,-0.972622037,0.574787557,0.493615717,-0.121474102,-1.180432558,30.35,25.75,4.6,"SG Low"
"475",0.053694252,0.060902111,0.019128803,0.00414551,-0.856655359,-0.872539222,0.872539222,-0.965654194,0.51802206,0.460834056,-0.101801388,-1.175639629,17.95,13.25,4.7,"SG Low"
"476",0.056751501,0.063505486,0.017817505,0.004842289,-0.842766941,-0.858304381,0.858304381,-0.858914375,0.521907389,0.576970577,-0.0115418,-1.210153341,31.8,29.25,2.55,"SG Low"
"477",0.05022379,0.060246162,0.018291704,0.004956915,-0.820338845,-0.847954571,0.847954571,-0.860360086,0.464525849,0.432303518,-0.082131602,-1.835996151,30.05,21.25,8.3,"SG Low"
"478",0.055688098,0.0615521,0.018532543,0.004145129,-0.861443937,-0.873811185,0.873811185,-0.951646268,0.54142344,0.524389207,-0.069601893,-1.159754992,23.3,18.5,4.05,"SG Low"
"479",0.05422613,0.061162379,0.01889053,0.003331809,-0.884227633,-0.896678805,0.896678805,-1.050208211,0.522633255,0.481415659,-0.088993788,-1.127983809,24.75,20.75,4,"SG Low"
"480",0.053161487,0.061162654,0.019724328,0.004494343,-0.844097495,-0.863096297,0.863096297,-0.943279505,0.502799034,0.424631298,-0.118427843,-1.099859238,22.15,19,3.15,"SG Low"
"481",0.055957545,0.060120672,0.019248392,0.004145884,-0.862041652,-0.870978475,0.870978475,-0.968346357,0.575195253,0.496788919,-0.118963279,-1.051443338,33.55,31.25,2.3,"SG Low"
"482",0.054762535,0.061685901,0.018653734,0.003681303,-0.874022543,-0.88736546,0.88736546,-1.005534291,0.521992207,0.502052128,-0.071873009,-1.058041573,72.9,62.5,10.4,"SG High"
"483",0.054360341,0.060902387,0.019009912,0.003913156,-0.865696907,-0.879252553,0.879252553,-0.987875342,0.53034544,0.478497446,-0.097547479,-1.14471519,32,25.25,6.75,"SG Low"
"484",0.04980005,0.056712151,0.016140429,0.004372426,-0.838573873,-0.856840253,0.856840253,-0.860533774,0.530414164,0.530885279,-0.057303265,-1.651986957,20.5,12.5,8,"SG Low"
"485",0.049267896,0.054233819,0.01494917,0.004488793,-0.832995951,-0.847118735,0.847118735,-0.807212472,0.574637234,0.58574307,-0.04972982,-1.628870487,87.75,85.25,2.5,"SG High"
"486",0.049935061,0.057234809,0.015306748,0.003675104,-0.86289525,-0.879326582,0.879326582,-0.919165611,0.521836758,0.578968763,-0.0119833,-1.616019487,15.25,9,6.25,"SG Low"
"487",0.051397901,0.057233013,0.015663223,0.004139571,-0.850926936,-0.865100324,0.865100324,-0.872880816,0.550749302,0.588145077,-0.027705647,-1.688717365,14.7,9.5,5.2,"SG Low"
"488",0.051422037,0.057507746,0.01721937,0.004608086,-0.835514009,-0.851629257,0.851629257,-0.866657436,0.545328021,0.507571399,-0.087475121,-1.798314214,10.8,2,8.8,"MA Low"
"489",0.051662832,0.056058176,0.015662724,0.004488037,-0.840143621,-0.851748407,0.851748407,-0.831831217,0.581404269,0.593313634,-0.048424806,-1.735989094,20.6,16,4.6,"SG Low"
"490",0.050730567,0.056841128,0.014828799,0.003674467,-0.864921808,-0.878561318,0.878561318,-0.904245675,0.546132386,0.621916294,0.002735875,-1.723046303,30.3,28.5,1.8,"SG Low"
"491",0.051395267,0.055535715,0.016496452,0.004139189,-0.850932598,-0.861275375,0.861275375,-0.898246646,0.587730229,0.543747604,-0.09313602,-1.762655258,23.6,16,6.85,"SG Low"
"492",0.04980005,0.056712151,0.016140429,0.004372426,-0.838573873,-0.856840253,0.856840253,-0.860533774,0.530414164,0.530885279,-0.057303265,-1.651986957,5.95,1.45,4.5,"MA Low"
"493",0.049266178,0.054754883,0.014829616,0.003209978,-0.877659559,-0.88924402,0.88924402,-0.96617794,0.562840104,0.592578351,-0.034695253,-1.68138361,23,19.5,3.5,"SG Low"
"494",0.049262159,0.055796325,0.015304864,0.004371665,-0.836981058,-0.854684711,0.854684711,-0.833470106,0.539581299,0.565506935,-0.03735365,-1.797904849,25,23.25,0.75,"SG Low"
"495",0.051397111,0.058015089,0.014829117,0.004139689,-0.850920856,-0.866794169,0.866794169,-0.845289946,0.534038424,0.634951353,0.023164278,-1.721921444,98.25,95.75,2.5,"SG High"
"496",0.047396649,0.055405818,0.014709541,0.004604395,-0.822911441,-0.846546292,0.846546292,-0.784807384,0.509616256,0.560848176,-0.017336037,-1.73789084,70.65,68.75,1.9,"SG High"
"497",0.052329794,0.056319654,0.01447149,0.003209599,-0.884420812,-0.89216733,0.89216733,-0.955418289,0.588507116,0.673822522,0.010143344,-1.708231807,26.1,21.5,4.6,"SG Low"
"498",0.051422037,0.057507746,0.01721937,0.004608086,-0.835514009,-0.851629257,0.851629257,-0.866657436,0.545328021,0.507571399,-0.087475121,-1.798314214,15.7,11.5,4.2,"SG Low"
"499",0.049660105,0.054881811,0.014231635,0.004022565,-0.850135446,-0.863420486,0.863420486,-0.838908613,0.567955971,0.635758579,-0.00432698,-1.846199036,24.15,21.75,2.4,"SG Low"
"500",0.050458938,0.053837199,0.016971797,0.00367358,-0.864274561,-0.872247279,0.872247279,-0.96618849,0.607553542,0.501055479,-0.14355959,-1.864118695,29.25,23.25,6,"SG Low"
"501",0.050859824,0.056838769,0.015542365,0.005184807,-0.814975798,-0.832811713,0.832811713,-0.749563694,0.548728108,0.584248602,-0.029338412,-1.84410429,29.15,24.5,4.65,"SG Low"
"502",0.051794048,0.056448352,0.015423709,0.00472013,-0.832957685,-0.845667899,0.845667899,-0.797036111,0.575408697,0.609007716,-0.031007633,-1.791256905,19.3,12.75,6.55,"SG Low"
"503",0.050864458,0.058275979,0.016616179,0.004255685,-0.845585108,-0.863887012,0.863887012,-0.888312638,0.518101513,0.527178526,-0.049901184,-1.704228044,32.6,28.5,4.1,"SG Low"
"504",0.049799133,0.056189813,0.015067629,0.004372176,-0.838579655,-0.855613232,0.855613232,-0.825274706,0.541778028,0.589714766,-0.0196786,-1.676573634,37.75,34.25,3.5,"SG Low"
"505",0.049799133,0.056189813,0.015067629,0.004372176,-0.838579655,-0.855613232,0.855613232,-0.825274706,0.541778028,0.589714766,-0.0196786,-1.676573634,25.6,16.5,9.1,"SG Low"
"506",0.050861824,0.054622058,0.016019676,0.005417642,-0.8074736,-0.819531322,0.819531322,-0.741839528,0.597702622,0.558407187,-0.08973565,-1.775605321,100,93,7,"SG High"
"507",0.052594829,0.055536047,0.016019972,0.004139191,-0.854084313,-0.86127609,0.86127609,-0.884023309,0.610794604,0.591896594,-0.073153742,-1.75154984,80.5,75,5.5,"SG High"
"508",0.050859824,0.056838769,0.015542365,0.005184807,-0.814975798,-0.832811713,0.832811713,-0.749563694,0.548728108,0.584248602,-0.029338412,-1.84410429,70.4,67.25,3.15,"SG High"
"509",0.021511735,0.033775412,0.02157872,0.005922517,-0.568239212,-0.701620877,0.701620877,-0.853936315,0.3285124,-0.556985259,-0.773474216,-1.160451531,76.75,66.45,0.1,"SG High"
"510",0.022614878,0.034847207,0.021339364,0.006277796,-0.565440297,-0.694696903,0.694696903,-0.818054855,0.340092957,-0.497432202,-0.734631896,-1.156462789,99.7,95.5,0,"SG High"
"511",0.022339718,0.034312617,0.02206488,0.00686652,-0.529790878,-0.66650492,0.66650492,-0.78798604,0.346868634,-0.538280368,-0.772879303,-1.161342025,54.5,47.5,0,"SG High"
"512",0.020820187,0.03564164,0.021697113,0.006156188,-0.543586731,-0.705430269,0.705430269,-0.836934447,0.229679167,-0.594342351,-0.723421931,-1.162029266,93.2,92,0,"SG High"
"513",0.020134103,0.034306701,0.020850535,0.005802999,-0.552532971,-0.710643649,0.710643649,-0.846840978,0.243129566,-0.593797386,-0.734469533,-1.157892466,89.5,87.5,0,"SG High"
"514",0.021227883,0.036573235,0.02205772,0.006390051,-0.537253499,-0.702534318,0.702534318,-0.826128125,0.217332065,-0.589053273,-0.708854556,-1.161512136,89,84,0,"SG High"
"515",0.020820187,0.03564164,0.021697113,0.006156188,-0.543586731,-0.705430269,0.705430269,-0.836934447,0.229679167,-0.594342351,-0.723421931,-1.162029266,98,77.75,20.25,"SG High"
"516",0.020687163,0.036045089,0.02085256,0.007453508,-0.470267951,-0.657298923,0.657298923,-0.710044861,0.209423229,-0.566782117,-0.685105801,-1.162480116,79.75,66,13.75,"SG High"
"517",0.021785015,0.03777983,0.022182988,0.006864431,-0.520798326,-0.692483187,0.692483187,-0.791045725,0.203310832,-0.567991853,-0.680255651,-1.167189002,22.25,21.25,1,"SG Low"
"518",0.024945341,0.037916161,0.022910982,0.006277223,-0.597904682,-0.71592021,0.71592021,-0.854819238,0.334344596,-0.460155487,-0.698662043,-1.165629625,64.75,20.25,44.5,"MA High"
"519",0.02316612,0.040053491,0.024122566,0.00675007,-0.548734665,-0.711557388,0.711557388,-0.844072521,0.192890659,-0.5782426,-0.678946078,-1.166449308,99.25,87.25,12,"SG High"
"520",0.024943084,0.034977805,0.021095101,0.006865002,-0.568348646,-0.671867073,0.671867073,-0.763414502,0.433480024,-0.389593273,-0.723044455,-1.156262636,96.5,72.25,23.25,"SG High"
"521",0.023303986,0.036050934,0.022913538,0.006632479,-0.556896329,-0.689224541,0.689224541,-0.826561093,0.328334808,-0.528313577,-0.749182701,-1.165305138,56.25,43,13.25,"SG High"
"522",0.022339718,0.034312617,0.02206488,0.00686652,-0.529790878,-0.66650492,0.66650492,-0.78798604,0.346868634,-0.538280368,-0.772879303,-1.161342025,97.75,84.75,13,"SG High"
"523",0.020687163,0.036045089,0.02085256,0.007453508,-0.470267951,-0.657298923,0.657298923,-0.710044861,0.209423229,-0.566782117,-0.685105801,-1.162480116,72,66,6,"SG High"
"524",0.024945341,0.037916161,0.022910982,0.006277223,-0.597904682,-0.71592021,0.71592021,-0.854819238,0.334344596,-0.460155487,-0.698662043,-1.165629625,87,71.25,15.75,"SG High"
"525",0.016724488,0.02821221,0.019456612,0.009408031,-0.279975206,-0.499842077,0.499842077,-0.522191525,0.298182309,-0.720136285,-0.88289547,-1.141775966,76.75,24.25,52.5,"MA High"
"526",0.017134571,0.027942551,0.020544617,0.008817795,-0.320463151,-0.520255089,0.520255089,-0.599073172,0.334220767,-0.742467701,-0.929585457,-1.142095685,44.25,32.5,11.75,"SG Low"
"527",0.019200569,0.030219279,0.020546306,0.008701256,-0.376294822,-0.552870691,0.552870691,-0.607489049,0.351708055,-0.628696263,-0.851312041,-1.141834855,44.25,41.25,3,"SG Low"
"528",0.01823527,0.029548427,0.020907868,0.009524693,-0.313782007,-0.512468278,0.512468278,-0.561068892,0.327741414,-0.695204198,-0.885651231,-1.141834855,64.25,50,14.25,"SG High"
"529",0.01823527,0.029548427,0.020907868,0.009524693,-0.313782007,-0.512468278,0.512468278,-0.561068892,0.327741414,-0.695204198,-0.885651231,-1.141834855,25,21.75,3.25,"SG Low"
"530",0.018095063,0.029412657,0.021027321,0.008345391,-0.368740737,-0.557954311,0.557954311,-0.647638381,0.325688154,-0.70779717,-0.894139647,-1.141727924,90.5,48,42.5,"SG High"
"531",0.024943084,0.034977805,0.021095101,0.006865002,-0.568348646,-0.671867073,0.671867073,-0.763414502,0.433480024,-0.389593273,-0.723044455,-1.156262636,98.75,95.5,3.25,"SG High"
"532",0.017814392,0.028873349,0.021629285,0.008696353,-0.343937486,-0.537054956,0.537054956,-0.639702857,0.332820415,-0.747579813,-0.931883574,-1.14112103,99.5,47.25,52.25,"MA High"
"533",0.018226858,0.026999399,0.021023951,0.009285353,-0.325001329,-0.4881953,0.4881953,-0.580940306,0.438256294,-0.700402915,-0.979640901,-1.14367342,100,45.5,54.5,"MA High"
"534",0.017140342,0.028615935,0.020184824,0.008231281,-0.351142704,-0.553220987,0.553220987,-0.63099128,0.305264622,-0.727014124,-0.893730402,-1.141834855,77,54.5,22.5,"SG High"
"535",0.018518738,0.026878184,0.021033879,0.00835037,-0.378440827,-0.525931716,0.525931716,-0.647464633,0.459678292,-0.684920013,-0.984462321,-1.139027953,95,19.75,75.25,"MA High"
"536",0.018791096,0.027679278,0.021274373,0.008584779,-0.372821599,-0.526540637,0.526540637,-0.63747263,0.438150883,-0.680047214,-0.962841868,-1.138889432,90.86,20.57,70.29,"MA High"
"537",0.018791096,0.027679278,0.021274373,0.008584779,-0.372821599,-0.526540637,0.526540637,-0.63747263,0.438150883,-0.680047214,-0.962841868,-1.138889432,73.6,29.5,44.1,"MA High"
"538",0.018384064,0.028218728,0.019461825,0.008351645,-0.375244141,-0.543256223,0.543256223,-0.599179804,0.392508358,-0.62575531,-0.882847071,-1.133331895,44,32,12,"SG Low"
"539",0.019624185,0.029959999,0.02055298,0.007645979,-0.439242154,-0.593363643,0.593363643,-0.686567962,0.384130776,-0.60715133,-0.860150397,-1.137763858,97.75,50.25,47.5,"SG High"
"540",0.01701392,0.029426889,0.020796675,0.007175927,-0.40669927,-0.607903004,0.607903004,-0.730397642,0.263485759,-0.759967506,-0.886138499,-1.13769877,40.75,31,9.75,"SG Low"
"541",0.019580266,0.03376947,0.020485234,0.006625819,-0.494329691,-0.671950877,0.671950877,-0.766813457,0.234652415,-0.606566966,-0.738206089,-1.157744527,81.7,67.25,14.45,"SG High"
"542",0.017291769,0.031167587,0.021766527,0.008119674,-0.360943496,-0.586651027,0.586651027,-0.684940815,0.208989844,-0.782767713,-0.859734893,-1.13950181,96.25,84.25,12,"SG High"
"543",0.021290818,0.033449553,0.020685347,0.007419164,-0.483164847,-0.636927009,0.636927009,-0.708045542,0.330115259,-0.53113085,-0.754350543,-1.112324357,96.75,85,11.75,"SG High"
"544",0.020188645,0.034783654,0.019957362,0.007535674,-0.456385255,-0.643866062,0.643866062,-0.677718222,0.228850767,-0.553632021,-0.690822363,-1.114718199,100,88.75,11.25,"SG High"
"545",0.021286692,0.034381967,0.020319754,0.007770715,-0.465147406,-0.631306291,0.631306291,-0.670104861,0.296100855,-0.516067326,-0.714702904,-1.109677672,98.5,88.75,9.75,"SG High"
"546",0.021286692,0.034381967,0.020319754,0.007770715,-0.465147406,-0.631306291,0.631306291,-0.670104861,0.296100855,-0.516067326,-0.714702904,-1.109677672,90.25,38,52.25,"MA High"
"547",0.023765666,0.035589378,0.020445043,0.007184877,-0.535718858,-0.664056003,0.664056003,-0.719880819,0.363803118,-0.411166906,-0.684377491,-1.11146462,81.3,72.8,0,"SG High"
"548",0.021297116,0.030646814,0.020204842,0.006950655,-0.507879436,-0.630259454,0.630259454,-0.732127309,0.438058347,-0.510725439,-0.82584101,-1.11146903,30.5,26.5,0,"SG Low"
"549",0.021432949,0.031581648,0.020688087,0.006949976,-0.510270655,-0.639258623,0.639258623,-0.745608211,0.407454133,-0.524590671,-0.811903059,-1.111450315,101.2,96.5,2.5,"SG High"
"550",0.023765666,0.035589378,0.020445043,0.007184877,-0.535718858,-0.664056003,0.664056003,-0.719880819,0.363803118,-0.411166906,-0.684377491,-1.11146462,90.1,77.2,0,"SG High"
