"","Point_code","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","Year.x","Accuracy.m.","UTM.Zone","UTM.Easting","UTM.Northing","Site","Year.y","TOT","T_DR","TSG","Tt","Sf","Hw","TMA"
"449","TPBB81_5",0.0457376763224602,0.0672076642513275,0.0221372209489346,0.00354852667078376,-0.856003224849701,-0.899697065353394,0.899697065353394,-1.08554530143738,0.236447900533676,0.175475254654884,-0.102836072444916,-2.10108160972595,2024,0.73051065,"17 R",572243,2807661,"TPBB81",2024,"41.25","41.25","39.5","39.5","0","0",1.75
"450","TPBB82_1",0.0588526763021946,0.0813185125589371,0.0212938468903303,0.00269049382768571,-0.912565648555756,-0.935947477817535,0.935947477817535,-1.16346871852875,0.254118949174881,0.460824102163315,0.114224173128605,-1.95577907562256,2024,1.4981521,"17 R",569658,2817606,"TPBB82",2024,"28.05","28.05","4.05","1.6","0","2.45",24
"451","TPBB82_2",0.0588526763021946,0.0813185125589371,0.0212938468903303,0.00269049382768571,-0.912565648555756,-0.935947477817535,0.935947477817535,-1.16346871852875,0.254118949174881,0.460824102163315,0.114224173128605,-1.95577907562256,2024,0.76475406,"17 R",569659,2817606,"TPBB82",2024,"25.65","25.65","0.5","0","0","0.5",25.15
"452","TPBB82_3",0.0588526763021946,0.0813185125589371,0.0212938468903303,0.00269049382768571,-0.912565648555756,-0.935947477817535,0.935947477817535,-1.16346871852875,0.254118949174881,0.460824102163315,0.114224173128605,-1.95577907562256,2024,0.76475406,"17 R",569659,2817606,"TPBB82",2024,"30.8","30.8","0","0","0","0",30.8
"453","TPBB82_4",0.0553455725312233,0.0802691057324409,0.0229828041046858,0.0032793590798974,-0.888124108314514,-0.92149806022644,0.92149806022644,-1.12538969516754,0.208656162023544,0.334076136350632,0.0492120571434498,-1.9185004234314,2024,0.6879606,"17 R",569675,2817610,"TPBB82",2024,"29.95","29.95","0.9","0.9","0","0",29.05
"454","TPBB82_5",0.0560223571956158,0.0788229256868362,0.0235858950763941,0.00292779412120581,-0.900668799877167,-0.928372621536255,0.928372621536255,-1.16872274875641,0.243175029754639,0.324067741632462,0.0133766271173954,-1.90834629535675,2024,1.0946711,"17 R",569677,2817593,"TPBB82",2024,"27.8","27.8","0","0","0","0",27.8
"460","WQ_BB37_1",0.0969798415899277,0.121226713061333,0.0380493998527527,0.00284052896313369,-0.943087160587311,-0.954209864139557,0.954209864139557,-1.29159688949585,0.262412250041962,0.463634818792343,0.117881961166859,-1.36262726783752,2024,0.8404476,"17 R",576600,2822753,"WQ_BB37",2024,"100","100","100","100","0","0",0
"461","WQ_BB37_10",0.0918246880173683,0.113086201250553,0.0343520976603031,0.00377152371220291,-0.921094715595245,-0.935451030731201,0.935451030731201,-1.20321357250214,0.293298423290253,0.496475517749786,0.118041820824146,-1.39273750782013,2024,0.80046296,"17 R",576582,2822764,"WQ_BB37",2024,"100","100","100","100","0","0",0
"462","WQ_BB37_100",0.0885301679372787,0.110893808305264,0.0366231873631477,0.00470875902101398,-0.898995876312256,-0.91853541135788,0.91853541135788,-1.15822374820709,0.280842989683151,0.405162632465363,0.0548312142491341,-1.52203643321991,2024,0.94175833,"17 R",576577,2822482,"WQ_BB37",2024,"100","100","100","100","0","0",0
"463","WQ_BB37_11",0.0992205291986465,0.125482618808746,0.0374525636434555,0.00482166931033134,-0.907313227653503,-0.925993680953979,0.925993680953979,-1.15782916545868,0.242809057235718,0.5000039935112,0.163162529468536,-1.36091208457947,2024,0.8971952,"17 R",576590,2822755,"WQ_BB37",2024,"98","98","98","98","0","0",0
"464","WQ_BB37_12",0.0931471288204193,0.115801118314266,0.0353063642978668,0.00435481173917651,-0.910672307014465,-0.927514016628265,0.927514016628265,-1.17059886455536,0.278414338827133,0.487330675125122,0.123090460896492,-1.34019315242767,2024,0.79675126,"17 R",576587,2822746,"WQ_BB37",2024,"100","100","100","100","0","0",0
"465","WQ_BB37_13",0.102913700044155,0.131925985217094,0.039360523223877,0.00389019632712007,-0.927152514457703,-0.942713797092438,0.942713797092438,-1.23016428947449,0.217758178710938,0.494035929441452,0.179370164871216,-1.31334602832794,2024,0.7245007,"17 R",576600,2822738,"WQ_BB37",2024,"99","99","99","98.5","0","0",0
"466","WQ_BB37_14",0.0905040949583054,0.115542940795422,0.035545039921999,0.00377210136502981,-0.91997766494751,-0.936770737171173,0.936770737171173,-1.21217882633209,0.252374768257141,0.452780902385712,0.116266459226608,-1.30393147468567,2024,0.74413186,"17 R",576589,2822736,"WQ_BB37",2024,"98","98","98","98","0","0",0
"467","WQ_BB37_15",0.0905040949583054,0.115542940795422,0.035545039921999,0.00377210136502981,-0.91997766494751,-0.936770737171173,0.936770737171173,-1.21217882633209,0.252374768257141,0.452780902385712,0.116266459226608,-1.30393147468567,2024,0.70028365,"17 R",576586,2822733,"WQ_BB37",2024,"100","100","100","100","0","0",0
"468","WQ_BB37_16",0.0910309553146362,0.116058759391308,0.0357824191451073,0.00388792739249766,-0.91807895898819,-0.935172379016876,0.935172379016876,-1.20598232746124,0.252699881792068,0.452890396118164,0.11618422716856,-1.30271136760712,2024,0.74988604,"17 R",576576,2822739,"WQ_BB37",2024,"100","100","100","100","0","0",0
"469","WQ_BB37_17",0.0957865491509438,0.120191365480423,0.0368549004197121,0.00435405736789107,-0.913041114807129,-0.930080831050873,0.930080831050873,-1.18302595615387,0.260582447052002,0.478545188903809,0.131044641137123,-1.33527529239655,2024,0.76121086,"17 R",576571,2822745,"WQ_BB37",2024,"100","100","100","100","0","0",0
"470","WQ_BB37_18",0.0963126346468925,0.122900448739529,0.0372114256024361,0.00342063466086984,-0.93140435218811,-0.945842206478119,0.945842206478119,-1.24744319915771,0.238640978932381,0.475785195827484,0.146772444248199,-1.33133840560913,2024,0.8567916,"17 R",576565,2822742,"WQ_BB37",2024,"100","100","100","100","0","0",0
"471","WQ_BB37_19",0.0911602079868317,0.117736682295799,0.0349464081227779,0.00377020123414695,-0.920569181442261,-0.937942564487457,0.937942564487457,-1.20786166191101,0.236461609601974,0.474536806344986,0.146651312708855,-1.35110473632812,2024,0.86420345,"17 R",576567,2822754,"WQ_BB37",2024,"98","98","98","98","0","0",0
"472","WQ_BB37_2",0.0996185094118118,0.121485069394112,0.0381688103079796,0.00319049530662596,-0.937933564186096,-0.948819220066071,0.948819220066071,-1.26857721805573,0.286638289690018,0.487798690795898,0.11787524074316,-1.34196484088898,2024,0.8150754,"17 R",576603,2822744,"WQ_BB37",2024,"100","100","100","100","0","0",0
"473","WQ_BB37_20",0.0879867747426033,0.113731309771538,0.0331583991646767,0.00412032334133983,-0.910531878471375,-0.930076122283936,0.930076122283936,-1.16841757297516,0.243606373667717,0.484041303396225,0.147835418581963,-1.40732908248901,2024,0.9522146,"17 R",576573,2822771,"WQ_BB37",2024,"99","99","96","95.5","0","0",3
"474","WQ_BB37_21",0.0899707153439522,0.115152932703495,0.0318462438881397,0.00377038097940385,-0.919557571411133,-0.936591386795044,0.936591386795044,-1.18241953849792,0.250623106956482,0.540885746479034,0.187777400016785,-1.45042562484741,2024,0.8267276,"17 R",576572,2822783,"WQ_BB37",2024,"100","100","96","96","0","0",4
"475","WQ_BB37_22",0.0953925028443336,0.119417771697044,0.0337564386427402,0.00388847757130861,-0.921667218208313,-0.936929762363434,0.936929762363434,-1.19011926651001,0.264403223991394,0.549560606479645,0.18444150686264,-1.45791554450989,2024,0.9551879,"17 R",576591,2822786,"WQ_BB37",2024,"100","100","100","100","0","0",0
"476","WQ_BB37_23",0.0948663055896759,0.118902318179607,0.0345920920372009,0.00435555214062333,-0.912205815315247,-0.929326176643372,0.929326176643372,-1.16450715065002,0.264192998409271,0.523106098175049,0.163448631763458,-1.46718013286591,2024,0.9153444,"17 R",576604,2822783,"WQ_BB37",2024,"100","100","100","99.75","0","0",0
"477","WQ_BB37_24",0.0918246880173683,0.113086201250553,0.0343520976603031,0.00377152371220291,-0.921094715595245,-0.935451030731201,0.935451030731201,-1.20321357250214,0.293298423290253,0.496475517749786,0.118041820824146,-1.39273750782013,2024,0.7070918,"17 R",576588,2822765,"WQ_BB37",2024,"100","100","95","95","0","0",5
"478","WQ_BB37_25",0.0871438607573509,0.109695762395859,0.0291962921619415,0.00305280438624322,-0.932307839393616,-0.945847570896149,0.945847570896149,-1.21601021289825,0.27842190861702,0.583295524120331,0.198440581560135,-2.20484137535095,2024,0.8771844,"17 R",576310,2822691,"WQ_BB37",2024,"100","100","100","100","0","0",0
"479","WQ_BB37_26",0.0896588861942291,0.114223435521126,0.0284804757684469,0.00281977956183255,-0.939017713069916,-0.951816439628601,0.951816439628601,-1.22973585128784,0.257120817899704,0.63298636674881,0.255804985761642,-2.18627381324768,2024,0.9447947,"17 R",576314,2822684,"WQ_BB37",2024,"100","100","51","50.75","0","0",49
"480","WQ_BB37_27",0.0871438607573509,0.109695762395859,0.0291962921619415,0.00305280438624322,-0.932307839393616,-0.945847570896149,0.945847570896149,-1.21601021289825,0.27842190861702,0.583295524120331,0.198440581560135,-2.20484137535095,2024,0.8204125,"17 R",576315,2822694,"WQ_BB37",2024,"100","100","58","58","0","0",42
"481","WQ_BB37_28",0.0846268758177757,0.105681598186493,0.0270475223660469,0.00375223672017455,-0.915087699890137,-0.931424558162689,0.931424558162689,-1.13451957702637,0.294972240924835,0.619395554065704,0.213264405727386,-2.22784328460693,2024,0.92802966,"17 R",576319,2822705,"WQ_BB37",2024,"100","100","51","51.25","0","0",49
"482","WQ_BB37_29",0.088068000972271,0.112282104790211,0.0289562661200762,0.00351827428676188,-0.923170268535614,-0.939235508441925,0.939235508441925,-1.17498159408569,0.26030445098877,0.600907623767853,0.227370798587799,-2.31704258918762,2024,1.0125815,"17 R",576309,2822703,"WQ_BB37",2024,"100","100","42","42","0","0",58
"483","WQ_BB37_3",0.0939451903104782,0.116837598383427,0.0375737622380257,0.00330765009857714,-0.931978344917297,-0.944939136505127,0.944939136505127,-1.25727474689484,0.27598437666893,0.442606210708618,0.0895781517028809,-1.36881399154663,2024,0.8015397,"17 R",576610,2822760,"WQ_BB37",2024,"100","100","100","100","0","0",0
"484","WQ_BB37_30",0.088068000972271,0.112282104790211,0.0289562661200762,0.00351827428676188,-0.923170268535614,-0.939235508441925,0.939235508441925,-1.17498159408569,0.26030445098877,0.600907623767853,0.227370798587799,-2.31704258918762,2024,1.1804861,"17 R",576306,2822701,"WQ_BB37",2024,"100","100","60","59.85","0","0",40
"485","WQ_BB37_31",0.0885958671569824,0.112798653542995,0.0299101769924164,0.00421731220558286,-0.909122586250305,-0.927919030189514,0.927919030189514,-1.12927436828613,0.260634273290634,0.579151332378387,0.209869429469109,-2.41127705574036,2024,0.87719566,"17 R",576296,2822700,"WQ_BB37",2024,"100","100","58","57.5","0","0",43
"486","WQ_BB37_32",0.0885958671569824,0.112798653542995,0.0299101769924164,0.00421731220558286,-0.909122586250305,-0.927919030189514,0.927919030189514,-1.12927436828613,0.260634273290634,0.579151332378387,0.209869429469109,-2.41127705574036,2024,0.9452668,"17 R",576294,2822692,"WQ_BB37",2024,"100","100","59","58.5","0","0",42
"487","WQ_BB37_33",0.0919031202793121,0.115901790559292,0.0309843271970749,0.00340129784308374,-0.928622424602509,-0.942980527877808,0.942980527877808,-1.20325124263763,0.263900101184845,0.585612773895264,0.212960466742516,-2.39725947380066,2024,0.8426294,"17 R",576295,2822681,"WQ_BB37",2024,"100","100","51","51.25","0","0",49
"488","WQ_BB37_34",0.0905788317322731,0.115254506468773,0.0314604975283146,0.00293410383164883,-0.937247097492218,-0.950348794460297,0.950348794460297,-1.24407863616943,0.256274849176407,0.558049201965332,0.196965232491493,-2.48310613632202,2024,0.816543,"17 R",576287,2822681,"WQ_BB37",2024,"100","100","71","70.85","0","0",29
"489","WQ_BB37_35",0.0933531001210213,0.115899726748466,0.0322945155203342,0.00386619428172708,-0.92046445608139,-0.935437500476837,0.935437500476837,-1.17924904823303,0.27957609295845,0.565830886363983,0.184714674949646,-2.58653163909912,2024,0.81882864,"17 R",576279,2822685,"WQ_BB37",2024,"97","97","67","67.4","0","0",30
"490","WQ_BB37_36",0.0900492668151855,0.109821923077106,0.0301477741450071,0.00409995997324586,-0.912905097007751,-0.928021550178528,0.928021550178528,-1.14085566997528,0.309804558753967,0.588653206825256,0.177732393145561,-2.49554228782654,2024,0.97693515,"17 R",576288,2822692,"WQ_BB37",2024,"100","100","53","53","0","0",47
"491","WQ_BB37_37",0.0900492668151855,0.109821923077106,0.0301477741450071,0.00409995997324586,-0.912905097007751,-0.928021550178528,0.928021550178528,-1.14085566997528,0.309804558753967,0.588653206825256,0.177732393145561,-2.49554228782654,2024,0.82849556,"17 R",576280,2822692,"WQ_BB37",2024,"98","98","63","63.25","0","0",35
"492","WQ_BB37_38",0.0864752382040024,0.104771345853806,0.0284767132252455,0.00363336154259741,-0.919355928897858,-0.932966709136963,0.932966709136963,-1.16053998470306,0.327219545841217,0.59694516658783,0.169518858194351,-2.51274657249451,2024,0.8047013,"17 R",576287,2822706,"WQ_BB37",2024,"100","100","62","61.5","0","0",39
"493","WQ_BB37_39",0.0862119048833847,0.108010210096836,0.0278807058930397,0.00386712979525328,-0.914139211177826,-0.93086838722229,0.93086838722229,-1.13457703590393,0.286718219518661,0.611993074417114,0.214380785822868,-2.44517683982849,2024,1.052484,"17 R",576296,2822716,"WQ_BB37",2024,"96","96","66","66","0","0",30
"494","WQ_BB37_4",0.0943385139107704,0.121226236224174,0.0367380045354366,0.00342309079132974,-0.929970622062683,-0.945076465606689,0.945076465606689,-1.24429798126221,0.234803467988968,0.466030567884445,0.141783222556114,-1.42386281490326,2024,0.81891876,"17 R",576607,2822773,"WQ_BB37",2024,"97","97","97","97","0","0",0
"495","WQ_BB37_40",0.0862119048833847,0.108010210096836,0.0278807058930397,0.00386712979525328,-0.914139211177826,-0.93086838722229,0.93086838722229,-1.13457703590393,0.286718219518661,0.611993074417114,0.214380785822868,-2.44517683982849,2024,0.8257714,"17 R",576294,2822719,"WQ_BB37",2024,"100","100","57","57.25","0","0",43
"496","WQ_BB37_41",0.0842226892709732,0.105418890714645,0.0282377228140831,0.00386637402698398,-0.91221672296524,-0.929242551326752,0.929242551326752,-1.13870275020599,0.293246388435364,0.577762484550476,0.181424617767334,-2.52487254142761,2024,0.90187156,"17 R",576288,2822714,"WQ_BB37",2024,"100","100","74","74.25","0","0",26
"497","WQ_BB37_42",0.0842226892709732,0.105418890714645,0.0282377228140831,0.00386637402698398,-0.91221672296524,-0.929242551326752,0.929242551326752,-1.13870275020599,0.293246388435364,0.577762484550476,0.181424617767334,-2.52487254142761,2024,0.7938019,"17 R",576284,2822712,"WQ_BB37",2024,"96","96","75","75","0","0",21
"498","WQ_BB37_43",0.0870028734207153,0.110079407691956,0.027640076354146,0.00293295411393046,-0.934776723384857,-0.948094964027405,0.948094964027405,-1.21220183372498,0.272508054971695,0.628542542457581,0.239264994859695,-2.60829496383667,2024,0.8390546,"17 R",576278,2822705,"WQ_BB37",2024,"100","100","69","68.75","0","0",31
"499","WQ_BB37_44",0.0870028734207153,0.110079407691956,0.027640076354146,0.00293295411393046,-0.934776723384857,-0.948094964027405,0.948094964027405,-1.21220183372498,0.272508054971695,0.628542542457581,0.239264994859695,-2.60829496383667,2024,0.83607376,"17 R",576276,2822703,"WQ_BB37",2024,"99","99","54","54.25","0","0",44
"500","WQ_BB37_45",0.0848841518163681,0.110079668462276,0.0294307004660368,0.00293314782902598,-0.933198869228363,-0.948091745376587,0.948091745376587,-1.22810888290405,0.24785141646862,0.550180613994598,0.196483910083771,-2.59487891197205,2024,0.8530307,"17 R",576271,2822697,"WQ_BB37",2024,"100","100","59","59.25","0","0",41
"501","WQ_BB37_46",0.0915000587701797,0.112666115164757,0.0305036194622517,0.00339882681146264,-0.928369522094727,-0.941432297229767,0.941432297229767,-1.19924056529999,0.294334918260574,0.594595909118652,0.195303171873093,-2.6687912940979,2024,0.8394794,"17 R",576267,2822691,"WQ_BB37",2024,"100","100","61","60.75","0","0",39
"502","WQ_BB37_47",0.0900492668151855,0.109821923077106,0.0301477741450071,0.00409995997324586,-0.912905097007751,-0.928021550178528,0.928021550178528,-1.14085566997528,0.309804558753967,0.588653206825256,0.177732393145561,-2.49554228782654,2024,0.88822377,"17 R",576286,2822697,"WQ_BB37",2024,"100","100","34","33.75","0","0",66
"503","WQ_BB37_48",0.0855501517653465,0.106974564492702,0.0285971444100142,0.0043337163515389,-0.903570771217346,-0.922131299972534,0.922131299972534,-1.10519862174988,0.290864497423172,0.582579016685486,0.187453269958496,-2.43111133575439,2024,1.0140623,"17 R",576296,2822709,"WQ_BB37",2024,"100","100","48","47.5","0","0",53
"504","WQ_BB37_49",0.0828987956047058,0.105549268424511,0.0284772459417582,0.0037503361236304,-0.91343629360199,-0.93137514591217,0.93137514591217,-1.15088880062103,0.275882124900818,0.55469161272049,0.176903635263443,-2.46746778488159,2024,0.8560338,"17 R",576297,2822721,"WQ_BB37",2024,"100","100","64","64.25","0","0",36
"505","WQ_BB37_5",0.0992205291986465,0.125482618808746,0.0374525636434555,0.00482166931033134,-0.907313227653503,-0.925993680953979,0.925993680953979,-1.15782916545868,0.242809057235718,0.5000039935112,0.163162529468536,-1.36091208457947,2024,0.8569898,"17 R",576599,2822754,"WQ_BB37",2024,"100","100","100","100","0","0",0
"506","WQ_BB37_50",0.084223747253418,0.105678543448448,0.0276414230465889,0.00305050681345165,-0.930093765258789,-0.943887889385223,0.943887889385223,-1.20182645320892,0.290232807397842,0.596036612987518,0.198431670665741,-2.48278164863586,2024,0.95928895,"17 R",576292,2822731,"WQ_BB37",2024,"97","97","48","48.25","0","0",48
"507","WQ_BB37_51",0.0858120396733284,0.10774989426136,0.0274018626660109,0.00386618147604167,-0.913776576519012,-0.930723547935486,0.930723547935486,-1.12906074523926,0.28503754734993,0.622166693210602,0.223775297403336,-2.54272770881653,2024,0.8990349,"17 R",576288,2822721,"WQ_BB37",2024,"100","100","95.5","95.5","0","0",4.5
"508","WQ_BB37_52",0.0873995646834373,0.10969090461731,0.0284753702580929,0.00374901434406638,-0.917738378047943,-0.933903098106384,0.933903098106384,-1.15097725391388,0.281406342983246,0.607617735862732,0.215437144041061,-2.62022757530212,2024,0.9871712,"17 R",576279,2822711,"WQ_BB37",2024,"100","100","100","100","0","0",0
"509","WQ_BB37_53",0.0771986246109009,0.096994012594223,0.0256147682666779,0.00305256876163185,-0.923924624919891,-0.938977062702179,0.938977062702179,-1.18055260181427,0.308623433113098,0.574093163013458,0.164578408002853,-2.29270553588867,2024,0.7141065,"17 R",576349,2822830,"WQ_BB37",2024,"100","100","100","100","0","0",0
